Training_Score(>0 is Normal),Testing_Score(>0 is Normal)
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.059497356
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00031608343
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.08764458,0.09115493
0.08764458,0.08764458
0.08764458,0.0014657676
0.08764458,0.002120167
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.018313617
0.08764458,0.09115493
0.08764458,0.0011584461
0.08764458,0.0892545
0.0892545,0.09115493
0.0019259453,0.09115493
0.0019259453,0.09115493
0.0018367767,0.02420631
0.0018367767,0.09115493
-0.00020748377,0.0014657676
-0.00020748377,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
0.0892545,0.09115493
0.0892545,0.09115493
-5.441904e-05,0.09115493
0.00013896823,0.018313617
0.00013896823,0.09115493
0.0014657676,0.09115493
0.0014657676,0.09115493
0.0,0.09115493
0.0025121868,0.09115493
0.0025121868,-5.441904e-05
0.0025121868,0.09115493
0.019200057,0.024355233
0.019200057,0.09115493
0.018238366,0.09115493
0.018238366,0.09115493
0.018313617,0.00031608343
0.018313617,0.09115493
0.018313617,0.09115493
0.017489225,0.09115493
0.07597551,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.07597551
0.024204403,0.09115493
0.009027123,-5.441904e-05
0.009176105,0.09115493
0.009176105,0.09115493
0.0443182,0.09115493
0.0443182,0.002120167
0.0443182,0.09115493
-0.0029910505,0.09115493
-0.0029910505,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00013896823
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0019259453
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-5.441904e-05
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024355233
0.09115493,-0.0029910505
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.07597551
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.0012336671
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0025121868
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.07597551
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0025121868
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.07597551
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.059497356
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.019200057
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.018313617
0.09115493,0.09115493
0.09115493,0.09115493
0.08764458,0.018313617
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,-0.0029910505
0.08764458,0.0018367767
0.08764458,0.09115493
0.08764458,0.0014657676
0.08764458,0.09115493
0.08764458,0.09115493
0.0892545,0.09115493
0.0019259453,0.09115493
0.0019259453,0.09115493
0.0018367767,-0.00020748377
0.0018367767,0.09115493
0.0018367767,0.07597551
-0.00020748377,-0.0029910505
-0.00020748377,0.09115493
0.0892545,0.09115493
0.0892545,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
0.00013896823,-5.441904e-05
0.00013896823,0.09115493
0.0014657676,0.09115493
0.0,0.09115493
0.0,0.024204403
0.0,0.0011584461
0.0025121868,0.09115493
0.0025121868,0.09115493
0.019200057,0.024204403
0.018238366,0.0025121868
0.018238366,0.09115493
0.018313617,-0.00020748377
0.018313617,0.09115493
0.018313617,0.09115493
0.017489225,0.09115493
0.017489225,0.09115493
0.07597551,0.017489225
0.07597551,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.0892545
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.009027123,0.09115493
0.009027123,0.09115493
0.009027123,0.09115493
0.009176105,0.09115493
0.009176105,0.09115493
0.0443182,0.09115493
-0.0029910505,0.09115493
-0.0029910505,0.09115493
0.09115493,0.059497356
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,-5.441904e-05
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.024204403
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.02420631
0.09115493,0.024204403
0.09115493,0.0025121868
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.02420631
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0012336671
0.09115493,0.0
0.09115493,0.09115493
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0018367767
0.09115493,0.0018367767
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00013896823
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.02420631
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0018367767
0.09115493,0.0011584461
0.09115493,0.0014657676
0.09115493,0.00022682548
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.00022682548
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.024204403
0.08764458,0.09115493
0.08764458,0.02420631
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.08764458
0.0892545,0.09115493
0.0892545,0.09115493
0.0019259453,-0.00020748377
0.0019259453,0.09115493
0.0019259453,0.09115493
0.0018367767,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
0.0892545,0.09115493
0.0892545,0.024355233
0.0892545,0.09115493
-5.441904e-05,0.09115493
0.00013896823,0.09115493
0.00013896823,0.0025121868
0.0014657676,0.09115493
0.0014657676,-0.00020748377
0.0014657676,0.09115493
0.0,0.09115493
0.0,0.09115493
0.0,0.024204403
0.0025121868,0.0892545
0.0025121868,0.09115493
0.0025121868,0.09115493
0.019200057,0.09115493
0.019200057,0.08764458
0.018238366,0.017489225
0.018238366,0.09115493
0.018313617,0.09115493
0.018313617,0.024204403
0.017489225,0.09115493
0.017489225,0.09115493
0.07597551,0.09115493
0.07597551,0.09115493
0.07597551,0.09115493
0.024204403,0.024204403
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.024204403,0.09115493
0.009025216,0.0892545
0.009027123,0.09115493
0.009176105,0.09115493
0.009176105,0.09115493
0.0443182,0.09115493
0.0443182,0.09115493
-0.0029910505,0.09115493
-0.0029910505,0.09115493
-0.0029910505,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.024355233
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.00020748377
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.0892545
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0012336671
0.09115493,0.00013896823
0.09115493,0.0025121868
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.059497356
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.0012336671
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.00031608343
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.0892545
0.09115493,0.02420631
0.09115493,0.09115493
0.0892545,0.09115493
0.0892545,0.0025121868
0.07597551,0.017489225
0.07597551,0.09115493
0.09115493,0.09115493
0.09115493,-5.441904e-05
0.09115493,0.0892545
0.09115493,0.09115493
0.0038264692,0.09115493
0.0020394325,0.09115493
0.003058821,0.09115493
0.009025216,0.09115493
0.0443182,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.02420631
0.08764458,0.09115493
0.08764458,0.09115493
0.0892545,0.059497356
0.0892545,0.09115493
0.07597551,0.09115493
0.07597551,0.09115493
0.07597551,0.09115493
0.07597551,0.09115493
0.07597551,0.059497356
0.016872436,0.09115493
0.0031341016,0.09115493
0.0031341016,0.00013896823
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.009025216,0.09115493
0.009027123,0.09115493
0.009027123,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.059497356
0.09115493,0.09115493
0.09115493,0.09115493
0.08764458,0.00013896823
0.08764458,0.09115493
0.0892545,0.09115493
0.0892545,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
-0.0016642809,0.09115493
0.0025121868,0.09115493
0.012188137,0.09115493
0.07597551,0.09115493
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.0016928315,0.09115493
0.0023096204,0.024355233
0.009027123,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0025121868
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.00031608343
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.07597551
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.0443182
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.00031608343
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,-5.441904e-05
0.09115493,0.059497356
0.09115493,-5.441904e-05
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00031608343
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,-5.441904e-05
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00013896823
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.002120167
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.018313617
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024355233
0.09115493,0.09115493
0.09115493,0.0443182
0.09115493,0.09115493
0.09115493,0.0
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.08764458
0.09115493,0.017489225
0.09115493,0.09115493
0.09115493,0.0443182
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.059497356
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0011584461
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,-0.0029910505
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.00013896823
0.09115493,0.09115493
0.09115493,0.0025121868
0.09115493,0.0892545
0.09115493,0.09115493
0.09115493,0.017489225
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.024204403
0.09115493,0.09115493
0.09115493,0.08764458
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.0014657676
0.09115493,0.09115493
0.09115493,0.0892545
0.09115493,0.07597551
0.09115493,0.09115493
0.09115493,0.09115493
0.09115493,0.09115493
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.09115493
0.08764458,0.08764458
0.08764458,-5.441904e-05
0.08764458,0.09115493
0.08764458,0.0025121868
0.08764458,-0.00020748377
0.00031608343,0.09115493
0.00031608343,0.09115493
0.00031608343,0.024204403
0.00031608343,0.09115493
0.00031608343,0.09115493
0.00031608343,0.09115493
0.00022682548,0.00022682548
0.00022682548,0.09115493
0.00022682548,0.09115493
0.00022682548,0.09115493
0.00022682548,0.0025121868
0.00022682548,0.09115493
0.0018367767,0.09115493
0.0018367767,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.09115493
-0.00020748377,0.08764458
0.0892545,0.09115493
0.0892545,0.08764458
0.0892545,0.0025121868
0.0892545,0.09115493
0.0892545,0.09115493
0.0892545,0.09115493
0.0892545,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.09115493
-5.441904e-05,0.0025121868
0.00013896823,0.09115493
0.00013896823,0.09115493
0.00013896823,0.09115493
0.00013896823,0.09115493
0.00013896823,-0.0029910505
0.00013896823,0.09115493
